threat_id,threat_type,threat_actor,severity,cve_id,cvss_score,first_seen_date
THR0379,ddos,Lazarus Group,Critical,CVE-2018-53072,,2023-12-11
THR0380,Phishing,Sandworm,Medium,,,2021-08-17
THR0381,zero-day exploit,FIN7,Medium,CVE-2024-15249,,2021-09-07
THR0382,ransomware,Sandworm,Critical,CVE-2020-89871,1.1,2023-12-06
THR0383,insider threat,Lazarus Group,Medium,CVE-2021-68278,,2026-01-09
THR0384,credential stuffing,unknown,Low,CVE-2024-16894,4.5,2023-11-13
THR0385,man-in-the-middle,Unknown,High,,9.6,2024-03-18
THR0386,zero-day exploit,APT29,Medium,CVE-2022-67881,,2021-11-27
THR0387,malware,Unknown,Low,,2.1,2025-02-11
THR0388,insider threat,Unknown,Low,,,2025-01-26
THR0389,Phishing,unknown,Medium,CVE-2019-2836,,2026-02-08
THR0390,supply chain attack,unknown,Critical,,,2023-10-07
THR0391,ddos,unknown,High,CVE-2025-96843,,2025-03-28
THR0392,sql injection,unknown,Medium,CVE-2026-24228,,2022-09-12
THR0393,ransomware,Scattered Spider,Medium,CVE-2025-97834,7.9,2026-05-31
THR0394,man-in-the-middle,APT41,Critical,CVE-2019-60450,,2021-08-30
THR0395,sql injection,APT41,Low,CVE-2020-3026,0.1,2023-01-16
THR0396,ddos,Lazarus Group,Critical,CVE-2020-30348,6.3,2025-05-18
THR0397,Phishing,APT41,Critical,CVE-2023-2944,,2025-10-07
THR0398,Phishing,Unknown,Critical,CVE-2019-69529,6.5,2022-07-29
THR0399,supply chain attack,FIN7,High,CVE-2025-99954,0.5,2023-07-19
THR0400,man-in-the-middle,Unknown,Medium,CVE-2026-38854,7.9,2021-07-17
THR0401,ddos,APT29,Critical,CVE-2018-80320,2.4,2022-02-18
THR0402,insider threat,Unknown,Low,CVE-2020-40077,3.4,2025-10-22
THR0403,supply chain attack,unknown,Low,CVE-2019-38167,6.3,2025-05-25
THR0404,credential stuffing,APT29,Critical,CVE-2019-47784,2.4,2026-03-04
THR0405,insider threat,Unknown,Critical,CVE-2026-87078,,2023-09-18
THR0406,malware,APT41,Critical,,7.2,2024-01-02
THR0407,credential stuffing,Unknown,Low,CVE-2024-72037,,2023-10-23
THR0408,man-in-the-middle,Unknown,Critical,CVE-2020-42958,2.0,2024-12-23
THR0409,ransomware,unknown,High,CVE-2018-53244,6.5,2023-06-08
THR0410,zero-day exploit,APT29,Critical,,,2026-02-12
THR0411,insider threat,APT41,Critical,CVE-2025-75605,0.5,2024-10-05
THR0412,malware,unknown,Medium,CVE-2023-50090,1.9,2021-09-26
THR0413,insider threat,Unknown,Low,CVE-2020-47271,8.3,2024-06-03
THR0414,Phishing,Sandworm,Critical,CVE-2026-97909,,2024-12-25
THR0415,sql injection,Sandworm,Low,CVE-2019-45588,2.7,2023-12-13
THR0416,Phishing,Scattered Spider,Medium,CVE-2023-95689,,2026-01-02
THR0417,insider threat,FIN7,Low,,2.3,2022-12-17
THR0418,sql injection,Scattered Spider,Low,CVE-2023-14398,9.9,2022-04-22
THR0419,Phishing,unknown,Critical,CVE-2023-4363,,2022-12-11
THR0420,insider threat,unknown,High,,4.9,2023-02-24
THR0421,malware,Unknown,Medium,,6.3,2022-01-15
THR0422,man-in-the-middle,Lazarus Group,Critical,,4.9,2022-04-07
THR0423,sql injection,unknown,Critical,CVE-2021-36275,,2025-09-05
THR0424,sql injection,APT41,High,,,2022-06-27
THR0425,sql injection,Lazarus Group,Medium,CVE-2023-82183,,2023-12-04
THR0426,ddos,unknown,Low,,4.3,2021-07-09
THR0427,ransomware,Unknown,Critical,,,2025-05-16
THR0428,Phishing,APT29,Critical,CVE-2025-51191,6.2,2025-07-12
THR0429,ddos,unknown,Critical,CVE-2020-63654,0.2,2026-01-08
THR0430,man-in-the-middle,unknown,Low,CVE-2023-53716,,2025-05-10
THR0431,man-in-the-middle,APT41,Critical,,7.8,2021-09-17
THR0432,insider threat,Unknown,Low,CVE-2022-22966,7.1,2022-05-28
THR0433,zero-day exploit,Unknown,Low,CVE-2024-48672,3.2,2023-03-12
THR0434,supply chain attack,Unknown,Medium,CVE-2022-81528,9.7,2024-11-27
THR0435,insider threat,Scattered Spider,Low,,8.5,2025-09-20
THR0436,ddos,Unknown,High,CVE-2021-10535,9.6,2022-08-20
THR0437,zero-day exploit,Scattered Spider,Low,,4.9,2023-09-19
THR0438,sql injection,APT41,Low,CVE-2019-38212,8.5,2024-12-30
THR0439,supply chain attack,APT41,Critical,CVE-2025-19883,5.0,2026-01-19
THR0440,insider threat,Unknown,Critical,CVE-2022-85298,4.2,2021-12-31
THR0441,zero-day exploit,unknown,Critical,CVE-2023-38737,9.6,2022-03-10
THR0442,sql injection,FIN7,Critical,CVE-2019-97606,1.4,2025-03-12
THR0443,sql injection,FIN7,Critical,CVE-2022-82797,1.0,2026-03-24
THR0444,Phishing,unknown,Medium,CVE-2025-21991,,2024-04-22
THR0445,ransomware,unknown,Medium,CVE-2024-68984,7.1,2023-09-07
THR0446,ddos,Scattered Spider,Critical,CVE-2022-98888,,2023-04-29
THR0447,credential stuffing,FIN7,Critical,,5.8,2024-12-26
THR0448,supply chain attack,Lazarus Group,Low,CVE-2025-51123,5.6,2021-08-05
THR0449,Phishing,APT41,Low,CVE-2020-95147,,2024-02-13
THR0450,ddos,Lazarus Group,Critical,CVE-2021-59051,7.3,2024-12-17
THR0451,Phishing,FIN7,Critical,CVE-2023-24827,5.8,2024-08-31
THR0452,supply chain attack,Sandworm,Critical,CVE-2020-14213,8.0,2022-01-09
THR0453,supply chain attack,Lazarus Group,Critical,CVE-2026-73175,,2023-11-11
THR0454,Phishing,Scattered Spider,Critical,CVE-2026-27632,,2022-11-20
THR0455,insider threat,Lazarus Group,Critical,CVE-2025-97615,7.5,2024-04-12
THR0456,insider threat,Unknown,Medium,CVE-2023-35214,,2023-08-09
THR0457,supply chain attack,Lazarus Group,Medium,CVE-2025-1352,1.9,2021-10-26
THR0458,ddos,APT29,High,,4.7,2022-10-22
THR0459,credential stuffing,Lazarus Group,Medium,CVE-2023-19124,5.6,2026-03-28
THR0460,sql injection,FIN7,Medium,,6.8,2023-04-13
THR0461,zero-day exploit,APT41,Critical,CVE-2018-72824,2.0,2023-07-02
THR0462,malware,unknown,Critical,CVE-2025-68977,,2026-02-02
THR0463,zero-day exploit,Sandworm,Critical,CVE-2023-88470,1.9,2026-01-10
THR0464,man-in-the-middle,APT41,Low,CVE-2018-27475,0.3,2025-11-14
THR0465,insider threat,Lazarus Group,Critical,CVE-2023-15349,4.7,2022-02-05
THR0466,sql injection,Lazarus Group,Low,CVE-2020-96651,7.5,2022-04-20
THR0467,ransomware,Lazarus Group,High,,8.7,2024-05-06
THR0468,sql injection,APT29,Low,CVE-2018-76569,4.2,2024-10-25
THR0469,Phishing,Unknown,Low,CVE-2019-20029,6.4,2023-09-22
THR0470,ddos,Lazarus Group,Medium,,,2026-06-23
THR0471,insider threat,Unknown,Critical,CVE-2018-16095,6.1,2023-05-12
THR0472,Phishing,Lazarus Group,Critical,CVE-2020-24685,0.5,2022-10-22
THR0473,credential stuffing,FIN7,Critical,CVE-2026-58361,2.1,2021-10-29
THR0474,ddos,Sandworm,Low,,2.0,2025-06-11
THR0475,man-in-the-middle,APT29,Critical,,,2022-06-02
THR0476,man-in-the-middle,Lazarus Group,Medium,CVE-2022-24086,2.9,2023-07-24
THR0477,Phishing,APT41,Critical,CVE-2023-2145,5.8,2024-04-16
THR0478,ddos,Unknown,Critical,,6.0,2022-08-27
THR0479,zero-day exploit,Scattered Spider,Critical,CVE-2019-98270,7.4,2022-03-25
THR0480,ddos,Scattered Spider,Medium,CVE-2025-3239,,2022-02-27
THR0481,Phishing,FIN7,High,,5.5,2024-12-31
THR0482,zero-day exploit,APT41,High,CVE-2020-28788,8.5,2021-07-19
THR0483,ddos,FIN7,Low,,4.9,2021-10-16
THR0484,zero-day exploit,FIN7,Critical,,0.7,2025-06-07
THR0485,supply chain attack,APT29,Critical,CVE-2019-57521,,2022-01-20
THR0486,sql injection,FIN7,Medium,CVE-2026-86209,,2024-10-27
THR0487,malware,FIN7,Critical,CVE-2018-30076,7.0,2024-06-02
THR0488,sql injection,APT29,Low,,,2021-07-15
THR0489,supply chain attack,Unknown,High,CVE-2022-82645,4.5,2025-11-23
THR0490,zero-day exploit,Scattered Spider,High,CVE-2020-33256,2.6,2022-03-06
THR0491,malware,Unknown,Critical,,0.5,2026-02-05
THR0492,man-in-the-middle,Lazarus Group,Low,,,2025-10-18
THR0493,man-in-the-middle,Sandworm,Low,CVE-2022-12793,4.9,2025-07-01
THR0494,man-in-the-middle,APT29,Low,,7.3,2022-06-08
THR0495,ddos,APT29,Critical,CVE-2023-93314,0.9,2023-11-13
THR0496,ransomware,APT41,Critical,,,2023-11-20
THR0497,Phishing,APT29,Critical,CVE-2023-70559,9.5,2021-12-26
THR0498,insider threat,FIN7,Low,CVE-2018-3284,1.9,2023-06-07
THR0499,man-in-the-middle,Scattered Spider,Critical,CVE-2024-79139,2.6,2024-08-29
THR0500,man-in-the-middle,APT29,High,,6.7,2024-03-14
THR0501,supply chain attack,APT41,Medium,CVE-2025-34321,,2025-07-06
THR0502,ddos,Lazarus Group,High,CVE-2026-32529,,2022-03-22
THR0503,ransomware,APT29,Low,CVE-2024-55369,,2022-02-15
THR0504,Phishing,APT29,Critical,,,2024-01-16
THR0505,Phishing,Unknown,Low,CVE-2018-3575,7.5,2025-10-19
THR0506,man-in-the-middle,unknown,Low,CVE-2022-76257,2.6,2021-10-31
THR0507,Phishing,Scattered Spider,Critical,,2.6,2024-01-22
THR0508,supply chain attack,Unknown,Critical,CVE-2025-52773,,2026-06-06
THR0509,Phishing,Sandworm,Critical,,4.7,2024-04-28
THR0510,insider threat,APT41,Low,CVE-2022-14376,4.2,2022-09-23
THR0511,ddos,Sandworm,Critical,,,2025-04-05
THR0512,sql injection,Sandworm,Critical,,1.9,2025-09-10
THR0513,ddos,unknown,Critical,CVE-2022-77397,1.2,2023-04-20
THR0514,credential stuffing,APT29,Low,CVE-2022-22645,8.5,2022-08-14
THR0515,ddos,APT29,Medium,CVE-2026-61390,8.2,2022-10-21
THR0516,Phishing,Lazarus Group,Critical,,1.7,2021-10-16
THR0517,Phishing,Unknown,Low,CVE-2026-11969,6.9,2023-08-27
THR0518,supply chain attack,unknown,Low,CVE-2025-20215,,2025-11-05
THR0519,ransomware,unknown,Low,CVE-2022-87702,5.1,2025-05-25
THR0520,man-in-the-middle,APT41,High,CVE-2020-22065,,2021-08-18
THR0521,man-in-the-middle,unknown,Critical,CVE-2025-67433,9.3,2024-11-07
THR0522,ddos,APT29,Critical,,,2026-02-23
THR0523,credential stuffing,Lazarus Group,Critical,CVE-2021-50840,,2023-06-12
THR0524,Phishing,Lazarus Group,Medium,CVE-2025-89387,8.2,2024-07-10
THR0525,supply chain attack,APT41,Low,CVE-2020-61733,4.0,2025-10-29
THR0526,credential stuffing,APT29,High,,,2025-03-27
THR0527,Phishing,APT41,Low,CVE-2018-65796,9.0,2022-02-16
THR0528,credential stuffing,Unknown,Critical,CVE-2026-74162,,2024-07-26
THR0529,Phishing,Unknown,Low,CVE-2024-24819,0.5,2025-06-12
THR0530,insider threat,Unknown,Critical,CVE-2024-72669,2.7,2025-12-08
THR0531,insider threat,APT29,High,CVE-2022-20882,0.2,2024-09-21
THR0532,zero-day exploit,Lazarus Group,Critical,,9.8,2025-04-09
THR0533,Phishing,APT41,High,CVE-2020-1044,5.1,2022-04-12
THR0534,malware,unknown,Critical,CVE-2026-30878,6.2,2024-06-27
THR0535,malware,APT41,Critical,,5.3,2022-12-06
THR0536,supply chain attack,Lazarus Group,Critical,,8.3,2025-05-11
THR0537,sql injection,Lazarus Group,Low,CVE-2021-47890,9.9,2023-08-28
THR0538,ddos,Sandworm,Critical,CVE-2021-28963,4.8,2021-08-24
THR0539,zero-day exploit,FIN7,Medium,,2.6,2021-10-28
THR0540,insider threat,Scattered Spider,Critical,CVE-2018-22702,,2021-12-01
THR0541,credential stuffing,FIN7,High,,1.1,2025-12-14
THR0542,sql injection,Unknown,High,,5.7,2022-03-21
THR0543,credential stuffing,Unknown,Critical,,7.0,2024-09-12
THR0544,man-in-the-middle,unknown,Critical,,5.5,2023-05-05
THR0545,insider threat,Unknown,Critical,CVE-2019-36585,2.8,2023-06-17
THR0546,Phishing,Sandworm,Critical,CVE-2020-52710,9.5,2023-10-25
THR0547,insider threat,unknown,Low,CVE-2021-92603,4.0,2025-07-12
THR0548,man-in-the-middle,Unknown,High,CVE-2024-75346,3.2,2026-01-29
THR0549,zero-day exploit,Scattered Spider,Low,,3.2,2023-01-04
THR0550,Phishing,FIN7,Critical,CVE-2020-8679,,2024-03-02
THR0551,sql injection,APT41,Critical,,,2023-02-16
THR0552,Phishing,APT29,Medium,CVE-2026-99658,7.7,2023-01-12
THR0553,insider threat,Scattered Spider,Medium,CVE-2020-14108,,2026-03-27
THR0554,supply chain attack,APT29,Critical,CVE-2018-4247,,2024-01-19
THR0555,ddos,Unknown,Low,CVE-2022-24452,,2023-06-04
THR0556,Phishing,Unknown,Critical,CVE-2026-81398,4.4,2025-11-06
THR0557,zero-day exploit,APT41,High,,,2024-12-07
THR0558,insider threat,Scattered Spider,Critical,CVE-2023-71453,,2024-12-20
THR0559,zero-day exploit,Sandworm,Medium,CVE-2018-56725,,2026-02-10
THR0560,malware,APT41,Critical,CVE-2020-55884,3.4,2024-07-08
THR0561,insider threat,Scattered Spider,Low,CVE-2021-8038,,2024-10-18
THR0562,ddos,FIN7,Low,,,2024-05-12
THR0563,insider threat,Unknown,Critical,CVE-2022-53590,1.4,2023-11-03
THR0564,insider threat,APT29,Low,,2.9,2021-12-12
THR0565,zero-day exploit,unknown,Critical,CVE-2026-68773,6.4,2023-12-10
THR0566,man-in-the-middle,APT29,Low,CVE-2026-52915,5.0,2023-03-16
THR0567,ddos,Sandworm,Critical,,,2024-01-29
THR0568,credential stuffing,APT29,Critical,,,2024-08-25
THR0569,ddos,APT41,Low,,1.2,2022-10-01
THR0570,man-in-the-middle,Unknown,Medium,CVE-2025-45846,3.5,2022-11-01
THR0571,ddos,APT41,Critical,CVE-2018-61450,9.7,2022-11-06
THR0572,ddos,Scattered Spider,High,CVE-2020-41601,6.8,2022-12-08
THR0573,sql injection,unknown,High,CVE-2023-99621,9.8,2024-01-23
THR0574,Phishing,APT41,High,CVE-2023-38382,6.6,2023-01-21
THR0575,sql injection,Lazarus Group,Low,,,2026-01-08
THR0576,malware,unknown,Low,CVE-2025-90413,9.4,2026-01-11
THR0577,credential stuffing,Unknown,Critical,CVE-2021-32836,6.5,2024-04-28
THR0578,ddos,FIN7,Critical,,8.3,2023-03-27
THR0579,insider threat,FIN7,Critical,,7.2,2023-01-09
THR0580,man-in-the-middle,APT29,Critical,CVE-2024-33366,2.6,2025-08-15
THR0581,Phishing,Sandworm,Low,CVE-2021-43598,7.2,2024-01-30
THR0582,malware,Sandworm,High,CVE-2022-2548,9.2,2023-07-20
THR0583,Phishing,Lazarus Group,Low,,4.5,2022-10-24
THR0584,malware,unknown,Low,CVE-2023-23577,2.6,2023-08-12
THR0585,zero-day exploit,Unknown,High,CVE-2026-28559,8.8,2024-10-15
THR0586,Phishing,Unknown,Low,CVE-2025-93350,1.2,2025-05-02
THR0587,Phishing,Scattered Spider,Medium,CVE-2019-20278,9.6,2025-12-12
THR0588,Phishing,Unknown,Critical,CVE-2024-82539,4.3,2022-03-10
THR0589,man-in-the-middle,unknown,Critical,,8.9,2025-05-05
THR0590,malware,Scattered Spider,Critical,CVE-2020-63828,8.4,2022-12-19
THR0591,ddos,Unknown,Critical,,8.6,2024-12-05
THR0592,man-in-the-middle,APT41,Critical,,9.1,2023-04-20
THR0593,Phishing,Sandworm,Low,CVE-2026-31862,2.5,2024-03-16
THR0594,Phishing,unknown,Critical,,1.7,2023-02-05
THR0595,sql injection,FIN7,Low,CVE-2018-94282,5.8,2025-06-26
THR0596,ddos,Lazarus Group,Low,CVE-2018-25263,2.4,2024-05-26
THR0597,Phishing,unknown,Critical,CVE-2024-16022,0.4,2022-05-11
THR0598,supply chain attack,unknown,Critical,CVE-2024-16951,,2025-02-11
THR0599,sql injection,Scattered Spider,Critical,CVE-2022-9088,2.4,2025-11-15
THR0600,malware,Scattered Spider,Critical,,9.4,2024-09-07
